f_mean,f_sem,t_mean,t_sem
6.19226065798243,0.22715944572923125,0.2604786880321249,0.07186832671295462
10.686018905672402,0.14503068800301613,0.3196865012685395,0.0955306061394717
14.998451107608862,0.14737261317158504,0.5313401892812628,0.09900112887079814
20.188893701644144,0.15705544238885036,0.7124914971712283,0.13133809195651805
24.730692887570438,0.14096862178170239,0.4746728019189093,0.08187907497722545
29.461250133118927,0.2729434657368214,0.3490272145966285,0.08325682100054362
35.991749377256966,0.5530855344454816,0.18230131892955434,0.053135403364429644
