f_mean,f_sem,t_mean,t_sem
3.307284296718136,0.16790458598366526,0.07372070449376693,0.015536972862790406
6.347108435401131,0.09175768419252445,0.08431087725123776,0.033921934824977636
9.551692183234467,0.09210452912615764,0.08713272205192102,0.03386636174062804
12.990786384937648,0.1368981281566502,0.06563559885530301,0.029047989870007472
16.267087922635767,0.1797371214327175,0.03609574854059725,0.01698097191443834
20.338640795097636,0.6249684292982078,0.023780406580775956,0.006816549635531831
