t,lftm coop (%),std
0.0,0.5657577472767829,0.2333638998895358
4.640976741679312,0.32455346251059775,0.5964958968642807
9.325596385387556,0.5491594042298831,0.5323546195201561
14.835034249648833,1.006848053214683,0.5377313505450274
20.74737070601674,1.7861761475883728,0.846430391954937
26.535630098037,1.6755841064902448,0.7067893072004419
31.919240766703975,1.9414881950783687,0.971753982498551
37.503855707681176,0.5916132037667451,0.7409761029247551
