k,std
15.041783975550963,0.6164086956234707
1.709517655909196e-11,0.006443977277818276
0.4501396629286976,0.06384010260383245
0.33894624111785826,0.023450258159214178
6.365067872586695,1.1880011981712415
2.8364264716512133e-10,0.05446554405412595
31.12840312407399,6.304737036128237
1.3105275191957566,0.12788804554706654
